JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Salary (USD),Posting Month,posting_Year,Hiring Urgency,Job Openings
Data Engineer,Large,IT,Germany,Unknown,Junior,9.0,Master's,1,1,0,na,1,97146,6,,medium,3
Business Analyst,Large,Finance,India,Hybrid,Junior,7.0,Bachelor's,1,0,0,,1,55816,0,2022,Low,3
Data Engineer,Start-up,Healthcare,Germany,Unknown,Junior,5.0,Master's,1,0,1,0,1,72590,6,2022,Low,3
AI Engineer,Medium,IT,United Kingdom,Hybrid,Junior,8.0,Bachelor's,,0,1,0,0,0,,2024,High,9
Data Engineer,Medium,IT,Unknown,Hybrid,Senior,8.0,Ph.D,0,0,1,0,1,129040,5,2021,MEDIUM,5
Data Analyst,Large,Finance,Germany,Remote,Mid-level,5.0,Bachelor's,1,0,0,0,0,70576,6,,Low,1
Machine Learning Engineer,Start-up,Retail,Australia,Hybrid,Mid-level,12.0,Ph.D,0,No,0,0,0,"$115,242",9,2026,High,8
Machine Learning Engineer,Unknown,Healthcare,United State America,Hybrid,Mid-level,13.0,Ph.D,1,,1,0,Yes,137343,11,2023,,7
Data Scientist,Unknown,Healthcare,Germany,Remote,Senior,12.4,Master's,0,1,FALSE,1,1,149048,3,2020,MEDIUM,2
Data Scientist,Start-up,Finance,United Kingdom,Unknown,Mid-level,11.0,Master's,1,,1,No,1,99.0k,,2024,Medium,6
Data Analyst,Large,Education,United State America,Remote,Senior,3.0,Ph.D,0,,1,0,0,138.2k,5,,not urgent,3
Business Analyst,Unknown,IT,Singapore,Remote,Junior,7.0,Master's,-1,1,-1,0,1,57573,13,2026,Medium,5
Business Analyst,Medium,Healthcare,Germany,Remote,Mid-level,7.0,Bachelor's,1,0,1,1,1,,12,2026,Urgent,6
Data Scientist,Large,Education,Australia,Hybrid,Mid-level,7.0,Unknown,0,1,1,1,1,118576,8,2025,High,8
Data Engineer,Large,Education,Unknown,Remote,Senior,12.0,Bachelor's,1,0,1,1,0,152170,12,2025,High Priority,4
Business Analyst,Medium,IT,Canada,Onsite,Junior,7.0,Master's,1,,1,1,,92274,0,2023,High,4
AI Engineer,Start-up,Finance,Australia,Hybrid,Junior,13.0,Master's,0,,Yes,0,0,109621,6,2024,Medium,5
AI Engineer,Large,Retail,Unknown,Hybrid,Junior,9.0,Master's,0,0,0,0,1,100142,1,,Medium,
AI Engineer,Start-up,Education,India,Remote,Unknown,11.0,Master's,0,,0,0,,104261,,2023,medium,4
Machine Learning Engineer,Large,Retail,Germany,Onsite,Mid-level,7.0,Ph.D,Yes,0,1,1,0,142828,3,2021,High,5
AI Engineer,Large,Education,United State America,Hybrid,Mid-level,7.0,Ph.D,1,TRUE,0,1,0,145082,4,2022,Low,3
Machine Learning Engineer,Medium,Education,United State America,Onsite,Senior,8.7,Bachelor's,No,0,0,,0,138604,7,2026,Medium,5
AI Engineer,Medium,Healthcare,Canada,Onsite,Senior,7.0,Bachelor's,0,UNKNOWN,1,0,1,164677,12,2025,low priority,6
Data Analyst,Unknown,Education,Germany,Hybrid,Senior,12.0,Ph.D,0,1,1,1,1,"$136,534",11,2021,High,1
Data Engineer,Start-up,Healthcare,Singapore,Onsite,Junior,10.0,Bachelor's,0,0,0,0,0,47367,2,2022,Medium,4
Business Analyst,Large,IT,Canada,Hybrid,Mid-level,7.0,Ph.D,1,1,0,1,1,"$124,206",5,2025,Moderate,1
Data Engineer,Start-up,E-commerce,Germany,Onsite,Senior,7.0,Master's,0,0,0,1,1,123007,Jul,2020,Low Priority,4
Data Scientist,Large,Finance,Germany,Remote,Mid-level,0.0,Bachelor's,0,0,1,1,1,112096,3,2023,High,3
Machine Learning Engineer,Unknown,Healthcare,Canada,Onsite,Mid-level,5.0,Ph.D,1,1,0,,0,125016,3,2021,,8
Data Scientist,Large,Finance,India,Hybrid,Mid-level,0.0,Bachelor's,1,1,0,0,0,,11,2024,Low Priority,6
Machine Learning Engineer,Large,Education,Singapore,Onsite,Mid-level,11.0,Ph.D,1,1,0,,1,122405,10,2020,Medium,5
Data Analyst,Medium,Education,Canada,Onsite,Senior,10.0,Master's,1,No,1,1,0,128.1k,Nov,2022,High,7
Machine Learning Engineer,Large,Education,Germany,Remote,Fresher,7.0,Ph.D,1,0,0,No,0,92.8k,0,2023,medium,4
Data Scientist,Start-up,Education,India,Onsite,Junior,1.0,Ph.D,0,1,0,1,0,"$68,249",9,2022,Low Priority,
Data Analyst,Medium,E-commerce,Australia,Hybrid,Junior,7.0,Bachelor's,0,1,1,1,1,92081,4,2020,Urgent,
Data Scientist,Large,IT,Canada,Remote,Senior,4.0,Ph.D,TRUE,No,1,0,1,122588,7,2023,High,8
Data Scientist,Large,IT,Singapore,Hybrid,Unknown,14.4,Master's,1,1,0,0,0,70950,12,2021,,1
Machine Learning Engineer,Medium,IT,Germany,Remote,Unknown,14.0,Bachelor's,0,1,1,,1,166512,0,2023,Medium,3
Data Analyst,Medium,Education,Germany,Hybrid,Mid-level,0.0,Bachelor's,0,1,0,-1,1,100306,2,2026,Low,6
Data Engineer,Large,Finance,India,Hybrid,Senior,6.0,Ph.D,0,1,0,,0,104941,0,2026,Low,2
Data Scientist,Medium,IT,Germany,Unknown,Senior,7.0,Ph.D,0,0,1,UNKNOWN,0,111881,4,2022,Low,UNKNOWN
Data Analyst,Start-up,E-commerce,Germany,Onsite,Mid-level,6.0,Master's,0,,1,1,0,103443,7,2023,High,8
AI Engineer,Medium,IT,Canada,Hybrid,Senior,10.0,Master's,0,0,1,0,0,"$154,806",3,2021,medium,5
Data Engineer,Large,E-commerce,India,Remote,Mid-level,2.0,Ph.D,0,2,1,0,,109436,10,2026,HIGH,9
Data Scientist,Large,E-commerce,India,Onsite,Senior,12.0,Bachelor's,1,1,0,0,0,96273,10,,moderate,4
Data Engineer,Medium,E-commerce,United State America,Unknown,Senior,7.0,Bachelor's,0,0,0,0,0,,1,2022,,7
Data Analyst,Large,Finance,Germany,Hybrid,Mid-level,1.0,Ph.D,2,1,0,1,,86266,10,2022,High,9
Business Analyst,Large,Healthcare,Germany,Onsite,Senior,10.0,Ph.D,0,0,1,TRUE,0,132835,,2020,,1
Data Engineer,Large,Finance,United State America,Unknown,Junior,7.0,Ph.D,1,1,0,1,1,79507,0,2020,High,
Machine Learning Engineer,Medium,Healthcare,Singapore,Remote,Senior,11.0,Master's,,0,1,1,1,181.8k,3,2023,high,4
Data Scientist,Start-up,IT,India,Hybrid,Unknown,7.0,Bachelor's,1,0,0,0,0,48289,6,2021,High Priority,-8
Data Engineer,Medium,Healthcare,Germany,Onsite,Senior,1.0,Ph.D,0,1,1,FALSE,0,,13,2021,high,8
Business Analyst,Medium,Unknown,India,Onsite,Senior,10.0,Bachelor's,Yes,1,1,,0,114182,8,2024,Medium,3
Data Analyst,Large,Unknown,India,Remote,Senior,4.0,Bachelor's,1,1,1,1,1,"$157,285",1,2026,high,8
Business Analyst,Medium,Healthcare,Singapore,Hybrid,Senior,1.0,Ph.D,2,0,1,1,,126437,3,2020,urgent,
Machine Learning Engineer,Large,IT,Australia,Remote,Mid-level,9.2,Bachelor's,0,0,2,0,1,127746,13,2024,moderate,5
Machine Learning Engineer,Unknown,IT,India,Hybrid,Senior,7.0,Master's,0,-1,0,FALSE,1,9999999,12,,,4
Machine Learning Engineer,Medium,E-commerce,Canada,Remote,Senior,8.0,Unknown,1,1,-1,1,UNKNOWN,155279,6,2020,High,9
Data Engineer,Start-up,IT,Canada,Onsite,Mid-level,3.0,Bachelor's,1,1,0,,FALSE,-86625,7,2020,Low,na
Business Analyst,Large,Finance,United State America,Hybrid,Unknown,2.0,Bachelor's,0,No,0,0,0,121747,11,2024,Low,-3
Data Engineer,Medium,IT,Unknown,Onsite,Unknown,7.0,Bachelor's,0,0,1,1,No,130132000,7,2020,HIGH,3
Data Scientist,Large,IT,Unknown,Remote,Senior,3.0,Ph.D,0,1,0,No,0,96225,5,2022,Low,-4
AI Engineer,Start-up,Retail,Singapore,Hybrid,Mid-level,10.0,Master's,1,0,0,1,1,140877,,2026,High,7
Machine Learning Engineer,Large,Retail,Canada,Hybrid,Senior,1.0,Ph.D,1,0,1,1,1,175.0k,Feb,2021,High,5
Data Analyst,Large,Education,United Kingdom,Onsite,Senior,7.0,Ph.D,1,2,0,2,1,125.4k,9,2026,LOW,1
Business Analyst,Start-up,IT,Canada,Remote,Junior,14.0,Bachelor's,1,0,Yes,0,1,71468,8,2026,Medium,4
AI Engineer,Start-up,Education,United State America,Onsite,Junior,9.0,Ph.D,0,0,1,TRUE,1,134.5k,0,2025,High,-1
Data Engineer,Large,Unknown,United Kingdom,Onsite,Junior,14.0,Master's,1,0,Yes,0,,69742,2,2020,moderate,4
Machine Learning Engineer,Large,Healthcare,Germany,Onsite,Junior,14.0,Bachelor's,1,0,1,1,-1,,2,2023,High,5
Data Analyst,Large,Retail,Australia,Hybrid,Junior,11.0,Bachelor's,1,1,0,0,1,60243,2,2022,Medium,3
AI Engineer,Large,Retail,India,Remote,Junior,7.0,Master's,0,1,1,0,1,135.9k,1,2024,High,9
Machine Learning Engineer,Start-up,IT,Australia,Onsite,Junior,4.0,Master's,,0,0,1,0,103783,2,2021,Urgent,8
Data Scientist,Large,E-commerce,Unknown,Onsite,Senior,11.0,Ph.D,0,1,1,1,0,127.4k,Nov,,High,9
Data Engineer,Medium,Healthcare,Germany,Remote,Mid-level,3.0,Bachelor's,0,No,1,0,1,"$95,352",9,2026,Low,1
Data Engineer,Start-up,Finance,Unknown,Remote,Junior,4.0,Ph.D,0,0,1,0,0,61639,3,2024,Low Priority,5
Data Engineer,Unknown,Finance,Unknown,Remote,Junior,6.0,Ph.D,0,1,No,No,0,71429,6,2022,low,3
Data Engineer,Start-up,Retail,Singapore,Hybrid,Unknown,6.0,Bachelor's,1,0,1,0,1,96218,4,2022,,3
Data Analyst,Large,Finance,India,Onsite,Junior,10.0,Master's,0,0,1,0,1,78910,8,,Medium,4
Business Analyst,Large,Healthcare,Germany,Hybrid,Mid-level,5.0,Master's,0,1,0,Yes,0,85605,2,2020,High,9
Data Analyst,Start-up,Retail,Unknown,Onsite,Senior,1.0,Master's,0,0,1,1,0,130888,9,2026,urgent,7
Machine Learning Engineer,Medium,Retail,Canada,Onsite,Mid-level,12.0,Unknown,1,0,0,1,1,9999999,8,2024,,7
Data Analyst,Medium,E-commerce,India,Onsite,Junior,0.0,Bachelor's,0,0,FALSE,0,0,"$46,803",12,2020,,6
Business Analyst,Unknown,Education,United Kingdom,Onsite,Senior,6.0,Ph.D,No,0,0,0,1,111921,10,,not urgent,4
Business Analyst,Large,Education,United State America,Remote,Mid-level,11.0,Master's,1,,0,Yes,1,100834,7,2025,Medium,6
Business Analyst,Start-up,Retail,Unknown,Hybrid,Junior,1.0,Master's,0,0,0,0,0,45091,6,2020,not urgent,5
Data Engineer,Large,Finance,United Kingdom,Onsite,Senior,7.0,Bachelor's,1,0,1,1,1,156566,9,2025,High,6
AI Engineer,Large,Education,United State America,Remote,Mid-level,10.0,Master's,1,0,0,0,0,132513,10,2026,Medium,4
Data Analyst,Large,E-commerce,Australia,Remote,Senior,5.0,Master's,0,0,0,0,0,101168,2,2021,low priority,-6
Data Analyst,Medium,IT,Australia,Remote,Junior,4.0,Master's,1,0,1,1,1,90990,8,2026,URGENT,6
Data Scientist,Start-up,Education,Singapore,Remote,Mid-level,7.0,Ph.D,0,1,0,1,0,85551,9,,high,8
Machine Learning Engineer,Start-up,Retail,India,Hybrid,Mid-level,3.3,Bachelor's,1,0,0,1,0,125702,12,2021,,7
AI Engineer,Large,IT,Australia,Hybrid,Junior,8.0,Ph.D,TRUE,TRUE,0,0,1,,4,2024,,4
Business Analyst,Start-up,Retail,United State America,Onsite,Senior,8.0,Bachelor's,,1,0,0,0,99995,7,2023,moderate,1
AI Engineer,Start-up,Healthcare,Singapore,Hybrid,Senior,7.0,Ph.D,1,1,1,1,0,170388,5,2022,Urgent,7
Data Scientist,Medium,IT,Germany,Remote,Senior,7.0,Ph.D,0,2,1,0,na,127.6k,6,2021,Moderate,1
Data Engineer,Large,Healthcare,Singapore,Onsite,Senior,12.0,Ph.D,0,1,1,0,0,112671,1,2024,Medium,4
Data Engineer,Medium,Finance,India,Unknown,Mid-level,14.0,Bachelor's,0,,0,0,1,84919,9,2026,Medium,6
Business Analyst,Large,Healthcare,Germany,Onsite,Junior,12.0,Bachelor's,0,1,1,1,0,100479,5,2022,urgent,2
AI Engineer,Unknown,Education,Australia,Onsite,Unknown,12.0,Ph.D,0,1,1,1,1,,11,2022,URGENT,3
Business Analyst,Medium,Finance,United Kingdom,Onsite,Senior,1.0,Ph.D,0,1,0,1,1,128383,3,2021,High,
Business Analyst,Large,Finance,United State America,Hybrid,Junior,1.0,Master's,1,1,0,Yes,0,80260,8,2025,low,2
Data Engineer,Medium,E-commerce,Germany,Hybrid,Junior,6.0,Master's,1,2,,0,1,55142,1,2024,Low,6
Machine Learning Engineer,Medium,E-commerce,Canada,Hybrid,Senior,7.0,Master's,0,Yes,1,1,1,176852,7,2020,Urgent,4
Data Scientist,Large,Healthcare,Canada,Onsite,Senior,8.0,Ph.D,-1,1,0,0,-1,119576,2,2023,medium,3
Data Analyst,Start-up,IT,Singapore,Hybrid,Mid-level,7.0,Bachelor's,,0,1,,0,105.8k,1,2025,,1
AI Engineer,Large,Unknown,United State America,Unknown,Senior,1.0,Bachelor's,0,1,No,1,1,166.7k,8,2020,High,7
Data Analyst,Start-up,E-commerce,Unknown,Remote,Senior,12.0,Bachelor's,,1,1,1,0,130.4k,2,,URGENT,6
AI Engineer,Large,Healthcare,Canada,Hybrid,Mid-level,5.0,Ph.D,1,0,1,1,1,154227,10,2023,High,1
AI Engineer,Large,Healthcare,United Kingdom,Remote,Mid-level,7.0,Master's,1,1,0,-1,0,136800,10,2020,Low,4
Machine Learning Engineer,Medium,Finance,Singapore,Onsite,Unknown,4.0,Bachelor's,1,0,0,1,1,110368,6,2025,Low,4
Data Scientist,Medium,E-commerce,Australia,Remote,Mid-level,1.0,Ph.D,0,0,1,1,,111639,11,2024,High,
Business Analyst,Large,Unknown,United State America,Hybrid,Senior,3.0,Ph.D,1,0,0,0,2,105059,1,2020,High,8
Data Analyst,Medium,Healthcare,Singapore,Onsite,Junior,7.0,Ph.D,0,0,0,1,1,79333,8,2021,Low,5
Data Analyst,Medium,Finance,Australia,Onsite,Mid-level,4.0,Master's,1,1,TRUE,0,0,94831,7,2024,urgent,9
AI Engineer,Large,IT,Germany,Onsite,Senior,0.0,Master's,1,1,1,0,Yes,183783,,2021,Low Priority,3
Data Engineer,Large,Retail,United State America,Onsite,Senior,4.0,Ph.D,0,1,No,1,1,122260,1,2024,High,9
Business Analyst,Large,Retail,Canada,Onsite,Senior,4.0,Ph.D,1,,1,1,1,158120,7,2021,,
Business Analyst,Large,E-commerce,Singapore,Remote,Senior,7.0,Master's,Yes,0,1,1,0,150389,4,2024,High,8
Data Scientist,Large,E-commerce,Singapore,Remote,Mid-level,14.0,Master's,1,0,1,1,,122349,7,2022,High,2
Data Scientist,Start-up,Healthcare,Singapore,Onsite,Mid-level,14.2,Ph.D,-1,-1,0,1,0,93526,4,2020,moderate,1
Machine Learning Engineer,Large,Healthcare,Singapore,Hybrid,Senior,5.0,Master's,0,1,0,1,1,181470,9,2021,Low,5
Machine Learning Engineer,Start-up,Finance,United Kingdom,Unknown,Mid-level,9.0,Unknown,-1,0,0,1,0,9999999,1,2020,Medium,6
Data Engineer,Start-up,Retail,Germany,Remote,Fresher,7.0,Ph.D,No,-1,1,Yes,1,,11,2024,High,-9
Data Engineer,Medium,IT,Canada,Onsite,Senior,7.0,Ph.D,2,0,1,1,,131805,5,2026,High,4
Machine Learning Engineer,Start-up,Healthcare,United Kingdom,Onsite,Junior,12.0,Ph.D,0,No,0,1,No,104930,4,2021,Medium,6
Machine Learning Engineer,Large,Education,Singapore,Onsite,Junior,12.0,Ph.D,0,0,1,0,1,110156,7,2026,Medium,3
AI Engineer,Large,Healthcare,United State America,Remote,Senior,2.0,Bachelor's,Yes,0,1,0,0,157316,,2021,Low,2
Machine Learning Engineer,Start-up,Education,United Kingdom,Remote,Unknown,7.0,Bachelor's,0,0,1,2,1,168306,4,2024,High,
Machine Learning Engineer,Medium,Healthcare,Germany,Onsite,Junior,3.0,Master's,TRUE,Yes,1,0,0,103466,8,2023,low,5
Business Analyst,Start-up,Finance,Singapore,Unknown,Mid-level,7.0,Bachelor's,No,0,2,0,1,9999999,Jan,2023,Moderate,5
AI Engineer,Start-up,Education,Germany,Remote,Junior,7.0,Unknown,0,0,,2,1,126330,9,2026,High,0
Data Scientist,Start-up,Education,Singapore,Hybrid,Mid-level,12.0,Ph.D,-1,1,1,0,1,96630,7,2020,,9
AI Engineer,Start-up,E-commerce,United State America,Remote,Mid-level,8.0,Master's,0,,,,0,,0,2024,urgent,7
Machine Learning Engineer,Large,Finance,India,Remote,Senior,7.0,Ph.D,1,1,0,1,1,181890,11,2020,low priority,3
Business Analyst,Large,Finance,Canada,Onsite,Senior,1.0,Master's,1,0,1,0,0,117841,2,2020,Low,-5
Business Analyst,Unknown,IT,United State America,Hybrid,Senior,6.0,Unknown,0,1,0,1,1,120402,3,,High,8
Business Analyst,Medium,Finance,Germany,Hybrid,Mid-level,5.0,Bachelor's,0,1,,0,0,91298,8,2020,URGENT,9
Data Analyst,Start-up,Unknown,India,Hybrid,Mid-level,5.0,Master's,0,1,0,2,0,74539000,10,,Low Priority,
AI Engineer,Large,E-commerce,Canada,Onsite,Mid-level,14.0,Bachelor's,0,1,0,0,0,110808,4,2021,MEDIUM,5
Business Analyst,Unknown,E-commerce,Canada,Hybrid,Junior,2.0,Ph.D,0,0,1,1,1,85015,7,2026,High Priority,9
Data Analyst,Start-up,Education,United State America,Remote,Junior,7.0,Unknown,1,1,0,1,0,67859,3,2022,Medium,2
Data Scientist,Start-up,Finance,Singapore,Hybrid,Junior,9.0,Master's,1,1,1,0,2,76606,12,2021,moderate,2
AI Engineer,Start-up,IT,Canada,Remote,Junior,7.0,Unknown,-1,No,-1,2,1,132542,Oct,2023,high,8
Data Engineer,Medium,IT,United State America,Unknown,Junior,5.0,Ph.D,0,0,1,1,No,,1,2025,High,8
Business Analyst,Medium,Retail,Singapore,Hybrid,Junior,7.0,Ph.D,0,1,1,1,1,90848,2,2023,High,4
Data Scientist,Medium,Education,United State America,Remote,Mid-level,7.0,Bachelor's,1,0,2,0,1,81224,6,2020,Urgent,8
Data Engineer,Large,Unknown,United State America,Hybrid,Mid-level,11.0,Master's,0,0,No,1,0,94269,6,2020,URGENT,9
AI Engineer,Large,Unknown,Singapore,Onsite,Junior,0.0,Master's,1,2,1,1,0,"$122,861",6,2022,Urgent,2
Business Analyst,Start-up,IT,India,Remote,Mid-level,7.0,Bachelor's,,1,1,1,1,,2,2026,High,-9
Data Analyst,Large,Education,Singapore,Remote,Senior,3.0,Bachelor's,0,1,0,FALSE,0,,8,2020,Low,3
Data Analyst,Large,Education,Canada,Remote,Senior,5.0,Master's,0,1,1,,Yes,"$127,157",2,2021,LOW,3
Machine Learning Engineer,Large,Healthcare,Australia,Remote,Unknown,9.0,Master's,1,1,No,,0,111180,3,2024,HIGH,7
AI Engineer,Start-up,E-commerce,Australia,Onsite,Mid-level,12.0,Master's,1,1,,1,1,-142311,10,2023,medium,3
AI Engineer,Start-up,Unknown,United State America,Remote,Mid-level,3.0,Master's,0,0,,1,1,141.7k,7,2020,low,1
Data Analyst,Large,IT,Canada,Onsite,Junior,8.0,Ph.D,1,1,1,0,0,86286,3,2020,moderate,6
Data Engineer,Large,Education,India,Remote,Junior,1.2,Ph.D,1,1,0,,0,80104,4,2025,High,-7
Data Scientist,Large,Finance,Germany,Onsite,Junior,6.0,Master's,1,1,0,0,,54048,4,2024,Low,4
Data Engineer,Large,E-commerce,India,Remote,Senior,10.0,Master's,No,-1,0,0,0,121972,7,2024,High,8
Business Analyst,Start-up,Healthcare,Unknown,Onsite,Senior,7.0,Ph.D,1,0,1,0,0,110141,9,2025,low priority,3
Data Engineer,Large,E-commerce,United State America,Remote,Junior,11.0,Ph.D,0,0,2,1,0,80467,13,2023,URGENT,5
Data Scientist,Large,E-commerce,Canada,Remote,Mid-level,8.0,Ph.D,0,1,,1,1,99440,5,2023,Medium,1
Data Analyst,Start-up,Finance,Germany,Hybrid,Senior,11.0,Unknown,1,0,1,0,0,111960,Aug,2022,Medium,1
Data Engineer,Large,Finance,Singapore,Hybrid,Mid-level,3.0,Master's,0,0,1,0,,"$97,878",10,2025,not urgent,6
Machine Learning Engineer,Large,Finance,Canada,Onsite,Senior,7.0,Ph.D,1,2,0,0,0,139.7k,12,2020,moderate,2
Data Engineer,Unknown,Retail,Australia,Onsite,Senior,2.0,Ph.D,1,0,0,0,1,128675,8,2022,Low,6
Data Analyst,Start-up,Finance,India,Hybrid,Senior,5.0,Ph.D,0,1,,0,0,98761,12,2025,High,-9
Business Analyst,Medium,Retail,Canada,Hybrid,Mid-level,10.0,Master's,0,1,1,1,1,119418,3,2021,URGENT,8
Business Analyst,Large,Finance,United State America,Remote,Junior,14.0,Bachelor's,1,No,0,1,0,82911,4,2020,Medium,4
Business Analyst,Large,E-commerce,Canada,Remote,Senior,5.0,Unknown,0,0,1,1,0,150426,2,2024,HIGH,
Business Analyst,Medium,Healthcare,Australia,Remote,Mid-level,0.0,Bachelor's,0,0,1,na,1,114668,Mar,2025,High,
Data Analyst,Large,Healthcare,Germany,Remote,Mid-level,9.0,Bachelor's,0,0,0,Yes,-1,116146,6,2026,moderate,2
Machine Learning Engineer,Start-up,Healthcare,United Kingdom,Remote,Mid-level,4.0,Ph.D,0,0,0,1,1,140123,7,2024,Low Priority,3
Business Analyst,Medium,Retail,Canada,Remote,Unknown,11.0,Bachelor's,0,,No,1,1,126887,5,2024,medium,-3
Business Analyst,Large,E-commerce,Australia,Remote,Mid-level,4.0,Ph.D,1,1,1,,1,130087,UNKNOWN,2024,URGENT,9
Data Analyst,Large,Healthcare,Singapore,Onsite,Junior,7.0,Bachelor's,,0,,1,0,99577,9,2026,urgent,5
Machine Learning Engineer,Large,IT,Unknown,Hybrid,Senior,7.0,Master's,1,,0,1,0,171192,8,2023,Low,4
Data Scientist,Start-up,Retail,United Kingdom,Onsite,Junior,7.0,Ph.D,0,1,No,FALSE,0,na,5,2023,URGENT,8
AI Engineer,Medium,IT,India,Hybrid,Mid-level,10.0,Master's,,0,0,,TRUE,,5,2020,,4
Data Engineer,Unknown,Education,Germany,Remote,Junior,7.0,Ph.D,1,0,TRUE,1,1,85093,6,2025,High,4
Data Scientist,Large,Education,Australia,Remote,Unknown,10.0,Unknown,0,TRUE,1,1,0,95461,,2025,High,1
AI Engineer,Large,Healthcare,Australia,Onsite,Unknown,1.0,Master's,,1,1,1,No,147290,9,2022,HIGH,3
AI Engineer,Start-up,Healthcare,United Kingdom,Hybrid,Mid-level,5.0,Master's,TRUE,TRUE,1,,0,141695,5,2022,High,8
Data Engineer,Large,Retail,Canada,Hybrid,Mid-level,8.0,Master's,0,0,1,na,0,126262,3,2025,High,0
Machine Learning Engineer,Start-up,Education,Unknown,Unknown,Senior,7.0,Master's,0,,0,0,1,,10,2025,low,
AI Engineer,Start-up,E-commerce,Australia,Hybrid,Senior,0.0,Bachelor's,0,0,0,0,0,9999999,1,2025,Low Priority,6
Machine Learning Engineer,Large,E-commerce,Unknown,Remote,Junior,6.0,Master's,-1,0,0,1,1,117165,8,,low priority,-5
Business Analyst,Unknown,Retail,Australia,Remote,Senior,2.0,Unknown,0,1,1,1,0,128572,13,2022,High,0
Data Engineer,Large,E-commerce,United Kingdom,Remote,Junior,12.0,Bachelor's,0,1,1,1,1,,9,2020,High,2
AI Engineer,Unknown,Education,Australia,Remote,Junior,10.0,Ph.D,0,0,1,1,1,127181,11,2020,urgent,0
Data Engineer,Medium,E-commerce,Australia,Remote,Senior,0.1,Bachelor's,0,1,1,1,1,143.2k,4,2024,Urgent,2
Machine Learning Engineer,Start-up,Education,United Kingdom,Remote,Senior,8.0,Master's,0,0,0,1,Yes,166539,9,2024,High Priority,9
Data Analyst,Medium,Retail,Canada,Onsite,Mid-level,13.1,Ph.D,0,1,1,0,0,91166,1,2020,Med,2
Business Analyst,Large,Finance,Canada,Hybrid,Mid-level,10.0,Ph.D,1,1,0,1,1,116.5k,9,2023,Med,6
AI Engineer,Medium,Healthcare,India,Hybrid,Mid-level,6.0,Master's,1,0,0,0,1,126089,10,2024,low,4
Data Engineer,Medium,Healthcare,United State America,Hybrid,Junior,3.0,Ph.D,0,TRUE,1,0,0,68872,0,2021,High,
Business Analyst,Large,IT,United Kingdom,Hybrid,Junior,14.0,Bachelor's,1,0,1,0,1,95457,7,2020,Medium,4
AI Engineer,Large,Education,Australia,Remote,Senior,11.0,Unknown,1,0,0,0,0,160709,0,2022,Medium,-5
AI Engineer,Unknown,IT,United Kingdom,Remote,Unknown,2.0,Master's,No,0,1,1,0,167604,7,2023,High,4
Data Scientist,Start-up,E-commerce,Australia,Remote,Senior,4.0,Master's,1,1,Yes,2,0,133177,13,2021,High,1
Data Engineer,Medium,Finance,India,Onsite,Unknown,0.0,Unknown,2,UNKNOWN,0,0,1,60410,,2026,Low,3
Business Analyst,Unknown,E-commerce,Australia,Hybrid,Unknown,13.0,Bachelor's,1,1,1,1,2,108.7k,1,2022,Urgent,6
Data Analyst,Start-up,Retail,United Kingdom,Remote,Mid-level,4.0,Master's,0,1,1,0,,89223,1,2022,URGENT,7
AI Engineer,Start-up,Healthcare,United Kingdom,Onsite,Junior,1.0,Ph.D,1,1,0,0,1,0,12,2023,LOW,5
Data Analyst,Medium,Education,Singapore,Unknown,Mid-level,5.0,Bachelor's,1,0,1,0,1,"$98,735",2,2020,Low,5
Data Engineer,Medium,Finance,Germany,Unknown,Junior,5.0,Ph.D,0,1,0,0,1,64440,2,2026,,1
Business Analyst,Start-up,Finance,India,Remote,Senior,1.0,Ph.D,1,0,1,1,0,128974,2,2024,High,5
Business Analyst,Large,Retail,Singapore,Onsite,Senior,2.0,Ph.D,0,0,,1,0,153314,8,2022,High,8
Machine Learning Engineer,Start-up,E-commerce,United State America,Remote,Junior,13.0,Bachelor's,1,0,,0,,113589,3,2026,High,8
AI Engineer,Large,Healthcare,Singapore,Remote,Mid-level,14.0,Bachelor's,1,1,0,0,1,128849,4,2025,Medium,3
AI Engineer,Large,Healthcare,United State America,Unknown,Mid-level,0.0,Unknown,Yes,0,-1,0,0,132.2k,10,2026,High,7
Business Analyst,Medium,Education,Germany,Remote,Senior,5.0,Ph.D,,1,0,1,0,113778,5,2020,Low,2
Machine Learning Engineer,Medium,Unknown,India,Remote,Senior,6.0,Master's,0,1,1,1,,182171,4,2026,urgent,3
Data Engineer,Medium,Finance,Canada,Hybrid,Senior,7.0,Ph.D,0,,0,0,,97919,8,,URGENT,8
Data Scientist,Large,Healthcare,India,Remote,Senior,6.0,Master's,TRUE,0,1,1,0,153583,1,2021,URGENT,9
Business Analyst,Medium,Retail,Australia,Hybrid,Mid-level,13.0,Ph.D,0,0,1,,FALSE,109891,4,2024,High,
AI Engineer,Large,Retail,Canada,Hybrid,Senior,7.0,Ph.D,Yes,1,TRUE,1,0,169929,11,2020,High,9
Data Engineer,Medium,Education,United Kingdom,Onsite,Junior,7.0,Master's,0,0,1,,0,64364,12,2024,LOW,4
Data Scientist,Large,Education,Australia,Remote,Senior,7.0,Ph.D,1,1,No,1,1,128849,,2022,High Priority,9
Machine Learning Engineer,Large,Education,Singapore,Onsite,Junior,12.8,Bachelor's,0,0,1,0,1,118335,12,2022,medium,5
