JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Posting Month,posting_Year,Hiring Urgency,Total_Skills,advanced_skill_score,ai_specialist,exp_per_skill,experience_intensity,ml_cloud_combination,job_title_popularity,industry_frequency,premium_candidate,Salary (USD)
Data Analyst,Large,E-commerce,Canada,Remote,Mid-level,11.0,Ph.D,1,0,1,1,0,1,2020,Medium,3,9,1,3.6666666666666665,99.0,0,1626,1567,0,121440.0
AI Engineer,Large,E-commerce,India,Remote,Junior,2.0,Master's,0,1,0,1,0,7,2024,Medium,2,5,0,1.0,10.0,0,1679,1567,0,126882.0
Data Scientist,Large,E-commerce,Germany,Hybrid,Senior,7.0,Ph.D,1,0,1,0,1,3,2023,Medium,3,8,0,2.333333333333333,56.0,1,1661,1567,0,121950.0
AI Engineer,Start-up,IT,India,Onsite,Senior,5.0,Ph.D,1,0,1,0,1,11,2020,Medium,3,8,0,1.6666666666666667,40.0,1,1679,1611,0,160380.0
Business Analyst,Start-up,Finance,United State America,Hybrid,Senior,6.0,Bachelor's,1,1,0,1,1,8,2024,Medium,4,10,0,1.5,60.0,0,1714,1595,0,123900.0
Business Analyst,Large,Education,Canada,Remote,Mid-level,5.0,Ph.D,0,0,0,1,1,6,2024,Medium,2,7,0,2.5,35.0,0,1714,1531,0,138187.0
Business Analyst,Large,IT,Singapore,Onsite,Mid-level,0.0,Master's,0,1,0,0,1,2,2026,Medium,2,4,0,0.0,0.0,0,1714,1611,0,86194.0
Data Scientist,Start-up,E-commerce,United State America,Remote,Junior,4.0,Ph.D,0,1,1,0,1,3,2025,Medium,3,7,0,1.3333333333333333,28.0,1,1661,1567,0,76374.0
AI Engineer,Large,Finance,Canada,Onsite,Senior,11.0,Master's,1,1,1,1,0,1,2025,High,4,10,1,2.75,110.0,0,1679,1595,1,194506.0
Data Analyst,Medium,Finance,Germany,Unknown,Mid-level,14.0,Ph.D,0,1,0,0,0,10,2026,Medium,1,1,0,14.0,14.0,0,1626,1595,0,94012.0
Data Scientist,Large,Unknown,Unknown,Hybrid,Junior,14.0,Ph.D,0,0,1,0,0,7,2021,Medium,1,3,0,14.0,42.0,0,1661,676,0,89133.0
Data Engineer,Unknown,Education,Singapore,Remote,Junior,5.0,Unknown,1,0,0,0,0,1,2022,Medium,1,2,0,5.0,10.0,0,1623,1531,0,66612.0
AI Engineer,Large,Retail,Singapore,Onsite,Unknown,12.0,Unknown,1,1,1,0,1,10,2024,Medium,4,9,0,3.0,108.0,1,1679,1494,0,137240.0
Data Scientist,Unknown,Education,United Kingdom,Onsite,Mid-level,11.0,Ph.D,0,0,1,0,1,7,2025,High,2,6,0,5.5,66.0,1,1661,1531,0,110242.0
Machine Learning Engineer,Large,IT,Australia,Remote,Fresher,10.0,Master's,0,1,1,0,0,9,2020,High,2,4,0,5.0,40.0,0,1682,1611,0,124309.0
Data Analyst,Large,Retail,Singapore,Remote,Junior,1.0,Master's,1,1,0,1,1,9,2025,High,4,10,0,0.25,10.0,0,1626,1494,0,94687.0
Data Scientist,Medium,IT,Australia,Remote,Junior,7.0,Bachelor's,1,1,1,1,0,5,2023,High,4,10,1,1.75,70.0,0,1661,1611,0,80842.0
Data Engineer,Large,IT,India,Onsite,Mid-level,12.0,Ph.D,0,0,0,1,1,7,2022,High,2,7,0,6.0,84.0,0,1623,1611,0,116520.0
Data Analyst,Start-up,Education,United Kingdom,Hybrid,Mid-level,5.0,Master's,1,0,1,0,1,4,2021,Low,3,8,0,1.6666666666666667,40.0,1,1626,1531,0,103503.0
Business Analyst,Medium,Healthcare,Germany,Remote,Senior,7.0,Master's,0,0,1,0,1,3,2022,High,2,6,0,3.5,42.0,1,1714,1551,0,98600.0
Machine Learning Engineer,Large,Healthcare,India,Hybrid,Junior,2.0,Master's,1,1,0,0,1,7,2021,High,3,6,0,0.6666666666666666,12.0,0,1682,1551,0,106292.0
Machine Learning Engineer,Start-up,Education,Germany,Remote,Mid-level,10.0,Bachelor's,0,0,0,1,1,9,2021,High,2,7,0,5.0,70.0,0,1682,1531,0,144521.0
Data Engineer,Large,Finance,India,Remote,Mid-level,7.0,Ph.D,0,1,1,0,1,5,2021,High,3,7,0,2.333333333333333,49.0,1,1623,1595,0,96355.0
Data Scientist,Start-up,Retail,Unknown,Hybrid,Mid-level,7.0,Master's,0,0,1,0,1,10,2021,High,2,6,0,3.5,42.0,1,1661,1494,0,99312.0
Data Analyst,Start-up,Retail,India,Remote,Junior,7.0,Master's,0,1,1,0,0,10,2023,High,2,4,0,3.5,28.0,0,1626,1494,0,92425.0
AI Engineer,Medium,Unknown,United Kingdom,Remote,Junior,14.0,Master's,0,0,0,1,1,6,2025,High,2,7,0,7.0,98.0,0,1679,676,0,116632.0
Machine Learning Engineer,Start-up,Retail,Australia,Onsite,Unknown,14.0,Bachelor's,0,1,1,1,1,1,2021,High,4,11,1,3.5,154.0,1,1682,1494,0,156190.0
AI Engineer,Start-up,Finance,United State America,Remote,Junior,3.0,Bachelor's,1,1,0,0,1,1,2026,High,3,6,0,1.0,18.0,0,1679,1595,0,96817.0
Data Analyst,Large,Unknown,Canada,Onsite,Junior,5.0,Ph.D,0,1,0,1,1,3,2026,Low,3,8,0,1.6666666666666667,40.0,0,1626,676,0,99614.0
Data Engineer,Start-up,Retail,Canada,Onsite,Senior,14.0,Bachelor's,0,0,0,0,1,8,2024,Low,1,3,0,14.0,42.0,0,1623,1494,0,107052.0
Machine Learning Engineer,Start-up,Healthcare,Canada,Hybrid,Junior,4.0,Master's,0,0,0,0,0,3,2025,Low,0,0,0,inf,0.0,0,1682,1551,0,90141.0
Machine Learning Engineer,Start-up,Finance,India,Onsite,Junior,14.0,Ph.D,1,0,1,1,1,3,2024,Low,4,12,1,3.5,168.0,1,1682,1595,0,115061.0
Business Analyst,Large,Healthcare,United Kingdom,Hybrid,Senior,13.0,Master's,1,1,1,1,0,6,2020,High,4,10,1,3.25,130.0,0,1714,1551,0,113873.0
Business Analyst,Unknown,E-commerce,United State America,Unknown,Senior,12.0,Bachelor's,0,0,0,0,0,9,2024,High,0,0,0,inf,0.0,0,1714,1567,0,61004.0
Business Analyst,Large,E-commerce,India,Hybrid,Mid-level,4.0,Master's,0,0,1,0,0,7,2024,High,1,3,0,4.0,12.0,0,1714,1567,0,113147.0
Data Analyst,Medium,E-commerce,Germany,Onsite,Unknown,4.0,Unknown,0,0,1,0,0,7,2024,High,1,3,0,4.0,12.0,0,1626,1567,0,90939.0
Data Scientist,Medium,E-commerce,Canada,Hybrid,Senior,11.0,Master's,0,1,0,1,1,1,2026,High,3,8,0,3.6666666666666665,88.0,0,1661,1567,0,121844.0
Machine Learning Engineer,Large,IT,United State America,Remote,Junior,1.0,Master's,1,1,0,1,1,10,2026,Low,4,10,0,0.25,10.0,0,1682,1611,0,131231.0
AI Engineer,Medium,Finance,Singapore,Onsite,Senior,10.0,Ph.D,0,0,1,1,1,1,2025,Low,3,10,1,3.333333333333333,100.0,1,1679,1595,1,182667.0
Data Analyst,Large,Retail,Australia,Remote,Junior,1.0,Master's,0,1,0,0,1,9,2023,Low,2,4,0,0.5,4.0,0,1626,1494,0,92701.0
Machine Learning Engineer,Large,Education,Singapore,Unknown,Mid-level,3.0,Master's,0,0,1,1,0,9,2026,Low,2,7,1,1.5,21.0,0,1682,1531,1,168223.0
AI Engineer,Medium,Education,Australia,Unknown,Junior,5.0,Ph.D,1,0,0,0,0,7,2021,Low,1,2,0,5.0,10.0,0,1679,1531,0,94303.0
Business Analyst,Medium,E-commerce,Unknown,Unknown,Mid-level,0.4,Master's,0,1,1,0,0,7,2022,High,2,4,0,0.2,1.6,0,1714,1567,0,89926.0
Data Analyst,Large,IT,India,Hybrid,Unknown,8.0,Bachelor's,0,0,1,0,0,9,2021,High,1,3,0,8.0,24.0,0,1626,1611,0,132488.0
Business Analyst,Unknown,Education,Singapore,Remote,Mid-level,10.0,Master's,1,1,0,0,0,8,2024,High,2,3,0,5.0,30.0,0,1714,1531,0,93660.0
Data Scientist,Large,Finance,Unknown,Remote,Unknown,4.0,Master's,0,1,0,0,0,5,2021,Low,1,1,0,4.0,4.0,0,1661,1595,0,67852.0
AI Engineer,Start-up,IT,India,Hybrid,Junior,11.0,Bachelor's,1,1,1,1,0,1,2022,Low,4,10,1,2.75,110.0,0,1679,1611,0,119524.0
Data Analyst,Medium,Retail,Australia,Onsite,Senior,11.0,Bachelor's,1,1,0,1,0,12,2024,Low,3,7,0,3.6666666666666665,77.0,0,1626,1494,1,212076.75
Machine Learning Engineer,Large,Healthcare,Germany,Remote,Junior,10.0,Ph.D,1,1,0,0,0,1,2024,Low,2,3,0,5.0,30.0,0,1682,1551,0,89648.0
Business Analyst,Large,IT,United State America,Onsite,Junior,1.0,Bachelor's,0,0,0,0,0,2,2026,Low,0,0,0,inf,0.0,0,1714,1611,0,61004.0
Data Scientist,Medium,Healthcare,United Kingdom,Onsite,Senior,10.0,Master's,0,0,0,0,1,10,2024,Low,1,3,0,10.0,30.0,0,1661,1551,0,123328.0
Data Scientist,Medium,E-commerce,India,Hybrid,Senior,0.0,Unknown,1,0,0,1,1,2,2024,Low,3,9,0,0.0,0.0,0,1661,1567,0,110000.0
AI Engineer,Large,Finance,United State America,Onsite,Mid-level,14.0,Bachelor's,0,1,1,0,0,2,2021,Low,2,4,0,7.0,56.0,0,1679,1595,1,169250.0
AI Engineer,Medium,Healthcare,United State America,Remote,Mid-level,2.0,Master's,0,1,1,0,0,3,2022,Low,2,4,0,1.0,8.0,0,1679,1551,0,133046.0
Business Analyst,Medium,Unknown,Canada,Remote,Senior,14.0,Ph.D,0,0,1,0,0,1,2023,Low,1,3,0,14.0,42.0,0,1714,676,0,117728.0
Data Engineer,Large,E-commerce,United State America,Onsite,Senior,12.0,Ph.D,0,1,1,0,1,6,2021,Low,3,7,0,4.0,84.0,1,1623,1567,0,144200.0
AI Engineer,Large,Education,Singapore,Remote,Mid-level,5.0,Master's,1,0,1,1,0,3,2020,High,3,9,1,1.6666666666666667,45.0,0,1679,1531,0,145496.0
Data Scientist,Medium,Healthcare,Canada,Remote,Senior,11.2,Ph.D,0,1,1,0,1,6,2022,High,3,7,0,3.733333333333333,78.39999999999999,1,1661,1551,0,128539.0
Business Analyst,Medium,Education,Germany,Remote,Mid-level,7.0,Bachelor's,1,1,1,1,0,9,2023,High,4,10,1,1.75,70.0,0,1714,1531,0,106490.0
AI Engineer,Large,Education,Germany,Onsite,Mid-level,7.0,Master's,1,0,1,0,1,3,2021,High,3,8,0,2.333333333333333,56.0,1,1679,1531,0,160190.0
Data Engineer,Medium,Education,Singapore,Remote,Junior,2.0,Ph.D,0,0,1,1,1,12,2020,High,3,10,1,0.6666666666666666,20.0,1,1623,1531,0,87949.0
Business Analyst,Large,Healthcare,United State America,Remote,Mid-level,0.0,Master's,1,0,0,0,1,11,2023,High,2,5,0,0.0,0.0,0,1714,1551,0,102446.0
Data Analyst,Medium,E-commerce,Unknown,Hybrid,Senior,7.0,Master's,0,1,1,1,0,11,2025,High,3,8,1,2.333333333333333,56.0,0,1626,1567,0,130700.0
Data Engineer,Start-up,Finance,United Kingdom,Unknown,Junior,6.0,Master's,1,0,0,1,0,1,2021,High,2,6,0,3.0,36.0,0,1623,1595,0,63328.0
Data Analyst,Large,E-commerce,Singapore,Hybrid,Senior,11.0,Bachelor's,0,0,0,0,1,7,2020,High,1,3,0,11.0,33.0,0,1626,1567,0,108031.0
AI Engineer,Start-up,Education,Canada,Remote,Mid-level,11.0,Bachelor's,1,0,0,0,1,3,2024,Medium,2,5,0,5.5,55.0,0,1679,1531,0,122864.0
Machine Learning Engineer,Large,Education,Australia,Remote,Mid-level,11.0,Ph.D,1,1,1,0,1,2,2026,Medium,4,9,0,2.75,99.0,1,1682,1531,0,139187.0
AI Engineer,Medium,Healthcare,Germany,Remote,Mid-level,0.0,Bachelor's,1,0,1,0,0,12,2022,Medium,2,5,0,0.0,0.0,0,1679,1551,0,130285.0
Data Analyst,Start-up,E-commerce,India,Hybrid,Mid-level,3.0,Master's,0,1,1,1,1,6,2020,Medium,4,11,1,0.75,33.0,1,1626,1567,0,116671.0
Data Scientist,Large,Healthcare,Australia,Hybrid,Junior,9.0,Master's,1,1,1,0,0,1,2024,Medium,3,6,0,3.0,54.0,0,1661,1551,0,69310.0
Business Analyst,Medium,IT,Germany,Hybrid,Junior,7.0,Bachelor's,1,0,0,0,1,7,2024,Low,2,5,0,3.5,35.0,0,1714,1611,0,61004.0
AI Engineer,Large,IT,Singapore,Onsite,Junior,7.0,Master's,1,1,0,1,0,4,2025,Low,3,7,0,2.333333333333333,49.0,0,1679,1611,0,105552.0
AI Engineer,Large,Education,Australia,Unknown,Junior,2.0,Master's,0,1,1,0,1,7,2020,Low,3,7,0,0.6666666666666666,14.0,1,1679,1531,0,116140.0
Business Analyst,Large,Healthcare,Unknown,Hybrid,Senior,13.0,Master's,0,1,1,1,1,10,2021,Low,4,11,1,3.25,143.0,1,1714,1551,0,113873.0
Machine Learning Engineer,Medium,Retail,India,Remote,Mid-level,1.0,Ph.D,1,0,1,1,1,4,2026,Low,4,12,1,0.25,12.0,1,1682,1494,0,155836.0
Data Engineer,Large,Healthcare,Australia,Remote,Senior,6.0,Ph.D,1,0,1,0,1,11,2022,Low,3,8,0,2.0,48.0,1,1623,1551,0,143148.0
Data Engineer,Medium,Finance,Canada,Remote,Mid-level,4.0,Ph.D,0,1,1,0,0,1,2020,Low,2,4,0,2.0,16.0,0,1623,1595,0,88683.0
Business Analyst,Unknown,Retail,India,Remote,Junior,7.0,Master's,0,1,0,0,1,4,2020,Low,2,4,0,3.5,28.0,0,1714,1494,0,76011.0
Data Engineer,Unknown,E-commerce,United Kingdom,Onsite,Mid-level,1.0,Unknown,0,1,0,1,1,12,2021,Low,3,8,0,0.3333333333333333,8.0,0,1623,1567,0,116045.0
Business Analyst,Start-up,Healthcare,Unknown,Hybrid,Mid-level,6.0,Bachelor's,0,1,0,1,0,4,2023,High,2,5,0,3.0,30.0,0,1714,1551,0,87179.0
Data Analyst,Large,Retail,Germany,Hybrid,Mid-level,4.0,Ph.D,1,1,0,1,1,2,2023,Low,4,10,0,1.0,40.0,0,1626,1494,0,100245.0
AI Engineer,Medium,Healthcare,Australia,Onsite,Mid-level,13.0,Master's,0,0,1,1,0,5,2025,Low,2,7,1,6.5,91.0,0,1679,1551,0,149584.0
Business Analyst,Medium,Healthcare,United State America,Hybrid,Junior,7.0,Bachelor's,1,1,1,0,0,2,2023,Low,3,6,0,2.333333333333333,42.0,0,1714,1551,0,61509.0
Machine Learning Engineer,Start-up,Retail,Australia,Onsite,Senior,1.0,Master's,0,0,1,0,0,2,2023,Low,1,3,0,1.0,3.0,0,1682,1494,0,154944.0
Data Analyst,Medium,Finance,Singapore,Remote,Senior,12.0,Master's,1,1,0,1,1,2,2020,Low,4,10,0,3.0,120.0,0,1626,1595,0,125009.0
AI Engineer,Medium,E-commerce,Canada,Onsite,Junior,8.0,Ph.D,0,1,1,0,1,12,2021,Low,3,7,0,2.6666666666666665,56.0,1,1679,1567,0,117216.0
AI Engineer,Large,Retail,Canada,Remote,Junior,14.0,Master's,0,1,1,0,1,2,2020,High,3,7,0,4.666666666666667,98.0,1,1679,1494,0,118183.0
Data Scientist,Start-up,IT,Canada,Onsite,Mid-level,7.0,Ph.D,0,1,1,0,1,5,2025,High,3,7,0,2.333333333333333,49.0,1,1661,1611,0,93461.0
Business Analyst,Large,Education,United Kingdom,Onsite,Mid-level,6.0,Bachelor's,1,1,1,0,1,7,2023,High,4,9,0,1.5,54.0,1,1714,1531,0,120115.0
Machine Learning Engineer,Large,Unknown,Australia,Onsite,Senior,0.0,Bachelor's,0,1,0,0,1,8,2020,High,2,4,0,0.0,0.0,0,1682,676,1,212076.75
Data Analyst,Medium,Finance,United Kingdom,Remote,Junior,11.0,Ph.D,0,0,1,0,0,4,2024,High,1,3,0,11.0,33.0,0,1626,1595,0,113873.0
Data Engineer,Medium,E-commerce,Canada,Remote,Senior,9.0,Bachelor's,0,1,1,0,1,6,2021,High,3,7,0,3.0,63.0,1,1623,1567,0,127803.0
Machine Learning Engineer,Medium,Healthcare,United Kingdom,Unknown,Junior,6.0,Bachelor's,0,0,1,0,0,6,2022,High,1,3,0,6.0,18.0,0,1682,1551,0,116628.0
Data Scientist,Start-up,E-commerce,Germany,Remote,Senior,7.0,Master's,0,1,0,1,1,2,2023,High,3,8,0,2.333333333333333,56.0,0,1661,1567,0,122138.0
Business Analyst,Large,Education,India,Remote,Junior,7.0,Master's,1,1,0,0,1,3,2021,High,3,6,0,2.333333333333333,42.0,0,1714,1531,0,61004.0
Machine Learning Engineer,Large,E-commerce,Unknown,Hybrid,Junior,12.0,Ph.D,0,1,1,1,0,1,2023,High,3,8,1,4.0,96.0,0,1682,1567,0,108219.0
Data Scientist,Large,Healthcare,Canada,Remote,Senior,2.0,Bachelor's,1,1,1,0,1,5,2021,High,4,9,0,0.5,18.0,1,1661,1551,0,136806.0
AI Engineer,Large,Retail,Germany,Remote,Mid-level,9.0,Bachelor's,0,0,1,1,1,3,2021,High,3,10,1,3.0,90.0,1,1679,1494,1,173620.0
Data Scientist,Medium,E-commerce,United State America,Hybrid,Junior,13.0,Bachelor's,0,1,0,0,1,9,2021,High,2,4,0,6.5,52.0,0,1661,1567,0,61975.0
AI Engineer,Start-up,IT,United Kingdom,Hybrid,Unknown,5.0,Unknown,1,1,0,0,1,8,2020,High,3,6,0,1.6666666666666667,30.0,0,1679,1611,0,152449.0
Data Engineer,Medium,Retail,Singapore,Remote,Junior,5.0,Ph.D,0,0,0,0,1,1,2026,High,1,3,0,5.0,15.0,0,1623,1494,0,64764.0
AI Engineer,Large,Finance,United Kingdom,Unknown,Unknown,3.0,Ph.D,0,1,0,1,1,3,2025,High,3,8,0,1.0,24.0,0,1679,1595,0,135463.0
Data Scientist,Large,IT,India,Onsite,Junior,3.0,Bachelor's,1,1,1,0,0,7,2021,High,3,6,0,1.0,18.0,0,1661,1611,0,84149.0
Business Analyst,Start-up,Retail,Singapore,Remote,Unknown,7.0,Master's,0,1,0,0,0,8,2026,High,1,1,0,7.0,7.0,0,1714,1494,0,70448.0
Data Engineer,Unknown,E-commerce,Australia,Onsite,Junior,7.0,Master's,1,1,0,0,1,6,2023,High,3,6,0,2.333333333333333,42.0,0,1623,1567,0,64775.0
Data Engineer,Medium,Finance,India,Remote,Mid-level,13.0,Ph.D,0,0,1,0,1,1,2025,High,2,6,0,6.5,78.0,1,1623,1595,0,116174.0
Data Scientist,Large,IT,Australia,Remote,Junior,13.0,Bachelor's,1,0,1,0,1,5,2022,High,3,8,0,4.333333333333333,104.0,1,1661,1611,0,74150.0
Data Analyst,Large,Healthcare,United State America,Remote,Mid-level,7.0,Master's,0,1,1,1,0,11,2026,High,3,8,1,2.333333333333333,56.0,0,1626,1551,1,212076.75
Machine Learning Engineer,Large,IT,Singapore,Onsite,Mid-level,5.0,Bachelor's,1,1,1,1,1,5,2024,High,5,13,1,1.0,65.0,1,1682,1611,1,179389.0
Data Engineer,Large,E-commerce,Singapore,Remote,Senior,7.0,Master's,0,1,0,0,1,6,2021,Low,2,4,0,3.5,28.0,0,1623,1567,0,114297.0
Business Analyst,Medium,Finance,United Kingdom,Onsite,Mid-level,5.0,Ph.D,0,1,0,1,0,8,2023,Low,2,5,0,2.5,25.0,0,1714,1595,0,88228.0
Data Engineer,Start-up,Healthcare,Canada,Remote,Senior,6.0,Ph.D,0,0,0,1,1,6,2023,Low,2,7,0,3.0,42.0,0,1623,1551,0,121273.0
Data Engineer,Start-up,E-commerce,Canada,Hybrid,Senior,13.0,Bachelor's,1,1,0,0,1,8,2023,Medium,3,6,0,4.333333333333333,78.0,0,1623,1567,0,113482.0
Data Engineer,Medium,Retail,Australia,Onsite,Junior,11.0,Ph.D,0,1,1,0,0,4,2024,Medium,2,4,0,5.5,44.0,0,1623,1494,0,67230.0
Data Scientist,Start-up,Education,Australia,Hybrid,Senior,8.0,Ph.D,0,0,1,0,1,4,2024,Medium,2,6,0,4.0,48.0,1,1661,1531,0,124143.0
Machine Learning Engineer,Start-up,Unknown,United Kingdom,Remote,Mid-level,7.0,Master's,1,0,1,1,1,4,2024,Medium,4,12,1,1.75,84.0,1,1682,676,0,147287.0
AI Engineer,Medium,IT,Singapore,Hybrid,Junior,7.0,Ph.D,1,0,1,0,1,4,2025,Medium,3,8,0,2.333333333333333,56.0,1,1679,1611,0,61004.0
Data Engineer,Medium,Finance,United Kingdom,Hybrid,Junior,0.0,Master's,0,1,0,1,1,12,2022,Medium,3,8,0,0.0,0.0,0,1623,1595,0,75305.0
Data Analyst,Large,IT,Singapore,Unknown,Senior,8.0,Bachelor's,1,1,1,0,0,9,2021,Medium,3,6,0,2.6666666666666665,48.0,0,1626,1611,0,136015.0
Machine Learning Engineer,Medium,Finance,United Kingdom,Hybrid,Junior,7.0,Master's,1,0,1,1,1,10,2021,Medium,4,12,1,1.75,84.0,1,1682,1595,0,133099.0
Data Scientist,Medium,Finance,Germany,Unknown,Senior,6.0,Ph.D,1,0,0,0,0,1,2021,Medium,1,2,0,6.0,12.0,0,1661,1595,0,113873.0
Machine Learning Engineer,Large,E-commerce,Singapore,Hybrid,Mid-level,2.0,Ph.D,0,1,1,0,1,7,2021,Medium,3,7,0,0.6666666666666666,14.0,1,1682,1567,0,157700.0
Data Analyst,Large,Education,United Kingdom,Onsite,Senior,10.0,Master's,1,1,1,0,1,1,2023,Medium,4,9,0,2.5,90.0,1,1626,1531,0,113873.0
Business Analyst,Large,Finance,Unknown,Onsite,Unknown,2.0,Ph.D,0,1,0,0,1,12,2023,Medium,2,4,0,1.0,8.0,0,1714,1595,0,102483.0
Data Engineer,Start-up,Retail,Singapore,Onsite,Senior,0.0,Ph.D,1,0,1,1,0,12,2023,Medium,3,9,1,0.0,0.0,0,1623,1494,1,212076.75
Data Analyst,Unknown,Finance,Canada,Hybrid,Mid-level,7.0,Bachelor's,0,0,0,0,0,4,2020,Medium,0,0,0,inf,0.0,0,1626,1595,0,89390.0
Data Engineer,Large,E-commerce,India,Hybrid,Mid-level,7.0,Bachelor's,0,1,0,0,0,12,2023,Medium,1,1,0,7.0,7.0,0,1623,1567,0,91708.0
Data Scientist,Large,Retail,United State America,Onsite,Mid-level,5.0,Master's,1,1,1,1,1,1,2020,Medium,5,13,1,1.0,65.0,1,1661,1494,0,98064.0
AI Engineer,Large,Education,Australia,Onsite,Mid-level,14.0,Unknown,0,0,0,0,0,9,2020,Medium,0,0,0,inf,0.0,0,1679,1531,0,137075.0
AI Engineer,Start-up,Education,United State America,Remote,Mid-level,7.0,Bachelor's,0,1,1,0,1,8,2023,Medium,3,7,0,2.333333333333333,49.0,1,1679,1531,0,144907.0
Data Scientist,Large,E-commerce,India,Onsite,Junior,7.0,Ph.D,0,1,1,1,1,5,2020,Medium,4,11,1,1.75,77.0,1,1661,1567,0,87146.0
Data Analyst,Medium,Unknown,Germany,Hybrid,Unknown,10.9,Ph.D,1,0,1,1,0,2,2024,Medium,3,9,1,3.633333333333333,98.1,0,1626,676,0,86293.0
Data Scientist,Large,E-commerce,India,Remote,Unknown,7.0,Ph.D,0,1,0,0,1,12,2022,Medium,2,4,0,3.5,28.0,0,1661,1567,0,83723.0
Business Analyst,Large,E-commerce,India,Onsite,Senior,5.0,Ph.D,0,1,0,0,0,7,2025,Medium,1,1,0,5.0,5.0,0,1714,1567,0,95188.0
Business Analyst,Medium,Education,Unknown,Onsite,Senior,7.0,Ph.D,1,1,1,0,0,7,2022,Medium,3,6,0,2.333333333333333,42.0,0,1714,1531,0,97373.0
AI Engineer,Start-up,Retail,Germany,Onsite,Senior,1.0,Bachelor's,1,1,0,0,0,12,2022,Medium,2,3,0,0.5,3.0,0,1679,1494,0,142016.0
Data Analyst,Start-up,Unknown,Unknown,Hybrid,Mid-level,10.0,Bachelor's,1,1,0,1,0,2,2023,Medium,3,7,0,3.333333333333333,70.0,0,1626,676,0,92132.0
Data Analyst,Unknown,Retail,Singapore,Onsite,Mid-level,12.0,Bachelor's,1,0,0,1,0,9,2023,Medium,2,6,0,6.0,72.0,0,1626,1494,0,90311.0
Machine Learning Engineer,Start-up,Education,Australia,Remote,Mid-level,9.0,Master's,0,0,0,1,1,11,2022,Medium,2,7,0,4.5,63.0,0,1682,1531,0,143119.0
Machine Learning Engineer,Medium,IT,Australia,Hybrid,Mid-level,8.0,Bachelor's,1,1,1,1,0,10,2020,Medium,4,10,1,2.0,80.0,0,1682,1611,0,147800.0
Data Scientist,Large,IT,Singapore,Remote,Junior,12.0,Ph.D,1,1,0,0,1,1,2024,Medium,3,6,0,4.0,72.0,0,1661,1611,0,63401.0
Data Engineer,Medium,Finance,United Kingdom,Unknown,Mid-level,3.0,Bachelor's,1,1,1,0,0,3,2022,Medium,3,6,0,1.0,18.0,0,1623,1595,0,105803.0
AI Engineer,Large,Healthcare,United State America,Remote,Junior,12.0,Master's,1,1,0,1,0,8,2024,High,3,7,0,4.0,84.0,0,1679,1551,0,123569.0
Data Analyst,Medium,Education,Singapore,Onsite,Senior,10.0,Master's,0,1,1,0,0,10,2021,High,2,4,0,5.0,40.0,0,1626,1531,0,115375.0
AI Engineer,Large,Education,Canada,Onsite,Senior,7.0,Ph.D,0,0,0,1,0,8,2020,High,1,4,0,7.0,28.0,0,1679,1531,1,172999.0
Data Engineer,Large,Retail,India,Hybrid,Mid-level,4.0,Ph.D,0,1,1,1,0,10,2024,High,3,8,1,1.3333333333333333,32.0,0,1623,1494,0,107757.0
Data Engineer,Medium,Finance,Singapore,Remote,Junior,10.0,Ph.D,1,1,1,0,1,4,2020,High,4,9,0,2.5,90.0,1,1623,1595,0,88894.0
Business Analyst,Large,Healthcare,Australia,Remote,Senior,11.0,Ph.D,0,0,1,1,0,8,2026,High,2,7,1,5.5,77.0,0,1714,1551,0,151453.0
Machine Learning Engineer,Medium,E-commerce,United Kingdom,Onsite,Junior,10.0,Master's,0,1,0,0,1,8,2020,Medium,2,4,0,5.0,40.0,0,1682,1567,0,100400.0
Business Analyst,Medium,E-commerce,United Kingdom,Onsite,Fresher,2.0,Bachelor's,0,0,0,1,0,7,2020,Medium,1,4,0,2.0,8.0,0,1714,1567,0,65617.0
AI Engineer,Large,Education,Singapore,Remote,Senior,3.0,Bachelor's,1,1,1,0,1,12,2022,Low,4,9,0,0.75,27.0,1,1679,1531,0,113873.0
Business Analyst,Medium,Finance,United Kingdom,Hybrid,Junior,1.0,Bachelor's,0,1,1,1,1,12,2025,Low,4,11,1,0.25,11.0,1,1714,1595,0,93067.0
Machine Learning Engineer,Unknown,IT,United Kingdom,Hybrid,Senior,2.0,Master's,1,0,0,0,1,2,2021,Low,2,5,0,1.0,10.0,0,1682,1611,1,165723.0
Business Analyst,Start-up,Education,Singapore,Onsite,Mid-level,7.0,Bachelor's,0,1,1,0,1,12,2024,Low,3,7,0,2.333333333333333,49.0,1,1714,1531,0,95100.0
Data Scientist,Large,IT,India,Unknown,Mid-level,3.0,Master's,0,1,0,0,1,8,2024,Low,2,4,0,1.5,12.0,0,1661,1611,0,88640.0
Business Analyst,Large,Retail,India,Remote,Senior,4.0,Bachelor's,0,1,0,0,1,8,2024,Low,2,4,0,2.0,16.0,0,1714,1494,0,109500.0
AI Engineer,Large,Finance,United Kingdom,Hybrid,Unknown,14.0,Ph.D,0,0,1,1,1,2,2020,High,3,10,1,4.666666666666667,140.0,1,1679,1595,1,195781.0
AI Engineer,Medium,Retail,Germany,Hybrid,Senior,5.0,Bachelor's,1,1,0,0,1,1,2020,High,3,6,0,1.6666666666666667,30.0,0,1679,1494,1,163630.0
