JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Salary (USD),Posting Month,posting_Year,Hiring Urgency,Job Openings
Data Engineer,Medium,Healthcare,Singapore,Remote,Junior,8.0,Bachelor's,1,0,1,1,0,68188.0,9,2024,Low,0
Machine Learning Engineer,Unknown,Retail,United Kingdom,Remote,Unknown,14.0,Unknown,1,1,0,0,0,155072.0,4,2021,Low,0
Data Scientist,Large,Unknown,Australia,Hybrid,Junior,0.0,Ph.D,0,0,0,0,1,77446.0,1,2020,Low,0
Data Engineer,Start-up,E-commerce,Singapore,Hybrid,Senior,1.0,Master's,1,1,1,1,1,136633.0,5,2020,Low,0
Machine Learning Engineer,Large,IT,Germany,Remote,Senior,4.0,Bachelor's,1,1,0,0,0,135197.0,7,2022,Low,0
Machine Learning Engineer,Start-up,E-commerce,Australia,Remote,Junior,5.0,Bachelor's,1,1,1,0,1,115972.0,3,2023,Low,0
Data Analyst,Medium,Retail,United State America,Remote,Mid-level,11.0,Ph.D,1,0,0,0,1,70782.0,9,2026,Medium,0
Data Analyst,Large,Healthcare,United Kingdom,Remote,Mid-level,13.0,Master's,0,0,0,0,1,81485.0,4,2024,Medium,0
AI Engineer,Large,Unknown,Canada,Onsite,Mid-level,0.0,Bachelor's,0,1,0,0,1,113873.0,6,2024,Medium,0
AI Engineer,Medium,Finance,Germany,Remote,Junior,13.0,Master's,0,0,1,0,1,96230.0,11,2020,Medium,0
Business Analyst,Large,E-commerce,Unknown,Remote,Junior,2.0,Bachelor's,0,0,1,1,0,84900.0,11,2021,High,0
Data Engineer,Large,E-commerce,Singapore,Onsite,Junior,14.0,Master's,0,0,0,1,0,61640.0,3,2023,High,0
Business Analyst,Medium,Healthcare,United State America,Hybrid,Mid-level,7.0,Ph.D,0,1,0,1,0,88936.0,2,2026,High,0
Machine Learning Engineer,Medium,Retail,India,Remote,Senior,9.0,Ph.D,0,0,1,1,1,183251.0,2,2022,High,0
Data Engineer,Large,E-commerce,Australia,Onsite,Senior,10.0,Master's,0,0,0,0,0,95296.0,10,2024,High,0
Data Scientist,Start-up,Education,India,Hybrid,Senior,11.0,Ph.D,0,0,0,0,1,109138.0,10,2025,High,0
Machine Learning Engineer,Start-up,IT,India,Remote,Mid-level,10.0,Bachelor's,0,1,1,0,0,113873.0,9,2025,High,0
AI Engineer,Large,Finance,India,Hybrid,Senior,6.0,Bachelor's,0,0,1,1,1,183120.0,11,2026,High,0
Business Analyst,Start-up,Education,United Kingdom,Onsite,Senior,6.0,Bachelor's,0,1,1,1,1,139280.0,3,2026,High,0
Machine Learning Engineer,Large,Education,United State America,Remote,Senior,10.0,Unknown,1,1,1,1,1,180075.0,7,2026,High,0
Business Analyst,Unknown,Finance,Australia,Onsite,Unknown,13.0,Master's,0,0,1,1,1,140860.0,7,2021,High,0
Data Analyst,Large,E-commerce,Germany,Onsite,Senior,6.0,Unknown,1,1,0,0,1,202887.5,4,2026,High,0
Data Scientist,Start-up,Education,Germany,Onsite,Mid-level,11.0,Ph.D,0,1,0,1,1,98537.0,1,2020,High,0
Data Engineer,Medium,E-commerce,India,Remote,Unknown,7.0,Master's,1,1,1,0,1,96925.0,9,2022,High,0
Business Analyst,Start-up,IT,Unknown,Onsite,Senior,13.0,Master's,0,0,1,1,0,113873.0,5,2026,High,0
Data Engineer,Large,IT,Germany,Remote,Senior,12.0,Unknown,1,0,0,0,0,95184.0,1,2021,High,0
AI Engineer,Large,Education,Australia,Unknown,Mid-level,7.0,Master's,1,1,1,0,1,170468.0,6,2022,High,0
AI Engineer,Large,Finance,Germany,Onsite,Mid-level,7.0,Bachelor's,1,1,0,1,1,137120.0,8,2025,High,0
Business Analyst,Large,Healthcare,United State America,Onsite,Junior,1.0,Master's,0,0,1,0,0,80806.0,10,2023,High,0
Business Analyst,Large,IT,India,Hybrid,Junior,0.3,Master's,1,1,1,0,1,98240.0,1,2023,High,0
Data Engineer,Large,Healthcare,India,Remote,Junior,4.0,Bachelor's,0,1,1,0,1,95701.0,4,2022,Low,0
Data Analyst,Medium,Finance,United Kingdom,Remote,Mid-level,6.0,Bachelor's,1,1,1,1,0,103809.0,12,2025,Low,0
Data Scientist,Start-up,IT,Singapore,Onsite,Unknown,13.4,Ph.D,0,0,0,0,1,61640.0,1,2020,Low,0
Business Analyst,Large,IT,Germany,Onsite,Junior,5.0,Bachelor's,0,1,1,1,1,73745.0,1,2022,Low,0
Business Analyst,Large,IT,United Kingdom,Remote,Unknown,7.0,Master's,0,0,0,1,1,123330.0,2,2022,Low,0
Data Analyst,Large,Education,United Kingdom,Remote,Senior,6.6,Master's,0,0,0,0,0,122504.0,12,2022,Low,0
Data Scientist,Medium,Education,United Kingdom,Remote,Mid-level,7.0,Master's,1,1,1,0,0,91745.0,7,2026,Low,0
AI Engineer,Large,E-commerce,Australia,Hybrid,Mid-level,1.0,Ph.D,0,1,1,1,0,134486.0,12,2022,Low,0
Data Analyst,Medium,Finance,Germany,Remote,Mid-level,3.0,Ph.D,0,0,1,1,0,92213.0,6,2022,Low,0
Machine Learning Engineer,Medium,Healthcare,United Kingdom,Onsite,Junior,7.0,Bachelor's,1,0,1,1,1,126619.0,6,2020,Low,0
Data Scientist,Unknown,Unknown,Singapore,Hybrid,Senior,3.0,Bachelor's,0,1,0,0,1,113881.0,12,2021,High,0
Data Engineer,Medium,E-commerce,United State America,Onsite,Junior,7.0,Ph.D,1,1,1,0,0,69195.0,12,2020,High,0
Data Scientist,Large,IT,United State America,Hybrid,Fresher,13.0,Unknown,1,0,1,1,1,76777.0,1,2026,High,0
AI Engineer,Large,Unknown,United State America,Remote,Mid-level,7.0,Master's,1,1,0,1,1,157381.0,9,2021,High,0
AI Engineer,Large,Unknown,Canada,Unknown,Unknown,6.0,Master's,1,1,0,0,0,155227.0,11,2026,High,0
Business Analyst,Medium,Education,United State America,Onsite,Senior,0.0,Bachelor's,1,0,1,1,1,140672.0,5,2023,High,0
Data Scientist,Large,Finance,India,Hybrid,Junior,7.0,Unknown,1,0,1,0,0,62419.0,8,2025,High,0
AI Engineer,Unknown,Retail,Germany,Remote,Unknown,1.0,Master's,0,0,0,0,1,128996.0,12,2025,High,0
Business Analyst,Start-up,Unknown,Germany,Hybrid,Senior,1.0,Ph.D,0,1,0,0,0,102932.0,1,2025,High,0
Data Analyst,Start-up,Retail,India,Hybrid,Senior,6.0,Bachelor's,0,1,1,0,0,61640.0,1,2021,High,0
Data Engineer,Medium,Education,Germany,Remote,Junior,7.0,Ph.D,1,0,0,0,1,61640.0,12,2023,High,0
Data Analyst,Large,IT,United Kingdom,Onsite,Senior,11.0,Master's,1,0,1,0,1,129708.0,1,2023,High,0
Data Scientist,Medium,Education,United Kingdom,Unknown,Senior,13.0,Bachelor's,0,1,0,1,1,125116.0,8,2025,High,0
Machine Learning Engineer,Large,IT,India,Onsite,Senior,6.0,Master's,0,1,0,1,0,161118.0,10,2025,High,0
AI Engineer,Large,Healthcare,Canada,Hybrid,Junior,8.0,Master's,0,0,1,0,1,97452.0,11,2025,Medium,0
Data Engineer,Start-up,Healthcare,United State America,Unknown,Junior,4.0,Unknown,0,0,0,0,1,61640.0,5,2022,Medium,0
AI Engineer,Medium,Retail,Germany,Remote,Senior,8.0,Ph.D,1,1,0,0,0,137477.0,8,2025,Medium,0
Data Engineer,Large,Healthcare,United Kingdom,Remote,Mid-level,0.7,Bachelor's,1,1,1,1,1,117406.0,9,2021,Medium,0
Data Engineer,Unknown,IT,Unknown,Onsite,Mid-level,7.0,Master's,1,1,1,0,1,124928.0,2,2026,Medium,0
Data Engineer,Start-up,Education,India,Onsite,Mid-level,0.0,Unknown,0,0,1,1,1,100940.0,7,2024,Medium,0
Data Analyst,Large,IT,Singapore,Hybrid,Senior,4.0,Ph.D,0,0,1,0,0,122686.0,7,2021,Low,0
Business Analyst,Large,E-commerce,Canada,Hybrid,Mid-level,7.0,Master's,0,0,0,0,1,88693.0,5,2022,Low,0
Data Engineer,Medium,Unknown,United State America,Onsite,Mid-level,0.0,Bachelor's,1,0,0,1,0,108995.0,7,2026,Low,0
Data Scientist,Start-up,Healthcare,Australia,Onsite,Senior,9.0,Unknown,0,1,0,0,0,103023.0,2,2020,Low,0
Data Analyst,Start-up,Retail,Australia,Remote,Junior,10.0,Ph.D,0,0,1,0,1,72687.0,2,2026,High,0
Data Analyst,Start-up,Education,India,Remote,Junior,13.7,Bachelor's,0,0,1,0,0,61640.0,6,2024,High,0
Data Scientist,Large,Retail,Canada,Onsite,Mid-level,6.0,Master's,0,1,1,0,1,104141.0,1,2021,Low,0
AI Engineer,Large,Finance,Canada,Hybrid,Senior,4.0,Bachelor's,0,0,1,0,1,61640.0,2,2021,High,0
Machine Learning Engineer,Medium,IT,Canada,Hybrid,Mid-level,12.0,Master's,0,1,1,0,0,127854.0,5,2023,High,0
Data Engineer,Unknown,Finance,Germany,Remote,Unknown,6.0,Master's,0,0,1,0,1,76359.0,12,2026,High,0
Business Analyst,Start-up,E-commerce,United State America,Hybrid,Senior,6.0,Ph.D,0,1,0,0,0,98392.0,7,2026,High,0
Data Analyst,Large,IT,United Kingdom,Onsite,Junior,5.0,Master's,0,1,0,0,1,61640.0,2,2025,High,0
Data Engineer,Medium,Healthcare,United State America,Hybrid,Unknown,7.0,Ph.D,1,0,0,0,1,122501.0,10,2020,High,0
Data Engineer,Start-up,Healthcare,Germany,Remote,Senior,14.0,Master's,0,0,0,0,1,202887.5,7,2024,High,0
Machine Learning Engineer,Medium,Retail,Germany,Onsite,Junior,11.0,Unknown,0,0,1,0,1,114144.0,9,2020,High,0
Data Analyst,Unknown,E-commerce,United State America,Onsite,Senior,9.0,Ph.D,0,0,1,1,1,137510.0,10,2023,High,0
Business Analyst,Large,Education,Canada,Remote,Mid-level,4.3,Bachelor's,0,0,1,0,0,105709.0,6,2022,High,0
Machine Learning Engineer,Large,Finance,United State America,Remote,Mid-level,11.0,Bachelor's,1,1,0,1,1,160660.0,7,2020,High,0
Machine Learning Engineer,Medium,Healthcare,Singapore,Remote,Senior,6.0,Bachelor's,0,1,1,0,0,158922.0,1,2020,High,0
Business Analyst,Medium,Healthcare,Australia,Hybrid,Junior,13.0,Ph.D,0,1,1,1,1,89541.0,7,2020,High,0
AI Engineer,Medium,E-commerce,Canada,Remote,Junior,1.0,Bachelor's,0,1,1,0,1,113873.0,12,2026,High,0
Data Engineer,Large,Retail,Canada,Hybrid,Senior,14.0,Ph.D,1,1,0,0,0,104271.0,11,2020,High,0
Data Scientist,Medium,IT,United State America,Unknown,Junior,14.0,Master's,1,1,0,1,1,77914.0,3,2022,High,0
Data Analyst,Medium,Healthcare,India,Remote,Senior,7.0,Bachelor's,0,1,1,0,1,124957.0,3,2021,High,0
Business Analyst,Large,Unknown,Canada,Remote,Senior,9.0,Ph.D,0,1,1,1,0,133987.0,11,2021,High,0
Business Analyst,Medium,Education,Canada,Remote,Mid-level,12.0,Bachelor's,0,0,0,1,0,113873.0,11,2025,High,0
Business Analyst,Large,Education,Germany,Hybrid,Mid-level,10.0,Ph.D,0,1,1,0,1,99313.0,8,2026,High,0
Machine Learning Engineer,Unknown,Retail,Singapore,Hybrid,Mid-level,5.0,Ph.D,0,1,1,1,0,142434.0,9,2021,High,0
Machine Learning Engineer,Large,Healthcare,Australia,Onsite,Mid-level,0.0,Master's,1,1,0,1,0,153000.0,11,2022,High,0
Business Analyst,Large,E-commerce,United State America,Hybrid,Senior,7.0,Bachelor's,1,1,1,1,0,145146.0,3,2024,High,0
Machine Learning Engineer,Medium,Finance,Australia,Hybrid,Unknown,10.0,Master's,0,1,0,0,0,139732.0,3,2026,High,0
Machine Learning Engineer,Large,E-commerce,United Kingdom,Remote,Mid-level,13.0,Ph.D,0,1,0,0,1,125992.0,11,2022,High,0
Data Scientist,Medium,Education,Australia,Hybrid,Junior,7.0,Bachelor's,0,0,0,1,1,76332.0,9,2024,High,0
AI Engineer,Large,Finance,United Kingdom,Onsite,Senior,7.0,Bachelor's,1,1,0,0,1,168452.0,3,2026,High,0
AI Engineer,Medium,Finance,India,Unknown,Mid-level,1.0,Master's,0,1,1,0,1,144586.0,6,2022,High,0
Data Scientist,Medium,IT,Canada,Hybrid,Junior,11.0,Bachelor's,0,0,0,0,0,113873.0,1,2024,High,0
Data Engineer,Large,E-commerce,Singapore,Onsite,Senior,9.0,Ph.D,0,1,1,1,1,127277.0,2,2023,High,0
Data Engineer,Large,E-commerce,United State America,Hybrid,Senior,4.0,Master's,0,0,0,0,0,123775.0,5,2023,Low,0
Machine Learning Engineer,Unknown,Retail,India,Remote,Senior,7.0,Bachelor's,1,1,1,1,1,175591.0,4,2020,High,0
Machine Learning Engineer,Start-up,Retail,Unknown,Onsite,Mid-level,3.9,Master's,1,0,0,1,0,134964.0,10,2026,Low,0
Data Scientist,Start-up,Education,Canada,Hybrid,Mid-level,8.0,Master's,0,1,1,0,1,104355.0,3,2024,High,0
Data Engineer,Start-up,IT,Singapore,Onsite,Senior,7.0,Bachelor's,1,0,0,0,1,113873.0,9,2024,High,0
AI Engineer,Start-up,Healthcare,Singapore,Unknown,Junior,7.0,Ph.D,1,1,1,0,1,96192.0,9,2025,High,0
Business Analyst,Large,IT,United Kingdom,Onsite,Junior,7.0,Master's,1,1,1,0,1,94668.0,2,2025,High,0
Data Engineer,Large,E-commerce,United State America,Onsite,Junior,12.0,Bachelor's,0,0,1,0,1,76304.0,2,2022,High,0
Data Engineer,Medium,Unknown,United State America,Onsite,Junior,6.0,Master's,0,0,0,0,1,62236.0,9,2022,Low,0
AI Engineer,Start-up,Retail,Unknown,Hybrid,Junior,0.0,Master's,0,1,1,1,0,124939.0,8,2026,Low,0
Business Analyst,Large,E-commerce,Australia,Remote,Fresher,14.0,Bachelor's,0,1,0,1,1,75234.0,12,2021,Low,0
AI Engineer,Start-up,Retail,Canada,Hybrid,Senior,14.0,Master's,0,1,0,0,1,153136.0,3,2024,Low,0
Data Scientist,Start-up,Unknown,Germany,Hybrid,Junior,4.0,Bachelor's,0,0,1,1,0,84792.0,1,2020,Low,0
Data Scientist,Large,IT,Canada,Hybrid,Senior,12.0,Bachelor's,0,0,0,0,0,113873.0,8,2022,Medium,0
Business Analyst,Start-up,Education,Unknown,Onsite,Senior,11.0,Master's,1,1,0,0,1,113873.0,7,2021,Medium,0
Data Scientist,Unknown,E-commerce,Australia,Onsite,Senior,13.0,Bachelor's,1,0,1,0,1,135190.0,2,2021,Medium,0
Business Analyst,Large,E-commerce,Unknown,Remote,Mid-level,13.0,Master's,0,0,1,1,0,202887.5,1,2026,High,0
Business Analyst,Unknown,Healthcare,Singapore,Remote,Mid-level,4.7,Master's,0,1,0,1,0,111942.0,7,2021,High,0
Data Engineer,Start-up,Healthcare,United Kingdom,Remote,Senior,7.0,Bachelor's,1,1,1,0,0,134300.0,5,2021,High,0
Business Analyst,Start-up,Healthcare,Singapore,Hybrid,Fresher,10.0,Master's,0,1,0,1,0,61976.0,8,2020,High,0
Data Scientist,Unknown,Finance,United Kingdom,Remote,Senior,6.0,Bachelor's,0,0,1,0,1,120923.0,2,2022,High,0
Data Engineer,Unknown,E-commerce,Canada,Onsite,Senior,7.0,Master's,1,0,0,0,0,113873.0,12,2020,High,0
Data Scientist,Start-up,Education,Germany,Remote,Junior,7.0,Ph.D,0,1,1,0,0,61640.0,10,2022,Low,0
Data Analyst,Large,Retail,Germany,Onsite,Mid-level,8.0,Ph.D,0,0,0,1,0,89150.0,9,2025,Low,0
Data Engineer,Large,Retail,Australia,Onsite,Mid-level,3.0,Ph.D,0,0,1,1,1,113873.0,6,2020,High,0
Data Scientist,Start-up,Education,Singapore,Remote,Senior,8.0,Bachelor's,1,1,1,0,1,129130.0,12,2025,High,0
AI Engineer,Large,Finance,Canada,Remote,Junior,12.0,Bachelor's,1,1,1,0,1,110519.0,7,2025,High,0
Business Analyst,Unknown,Healthcare,Unknown,Onsite,Junior,13.0,Ph.D,0,1,1,0,1,79724.0,7,2020,High,0
AI Engineer,Start-up,Healthcare,Canada,Hybrid,Mid-level,8.0,Master's,1,1,0,1,1,139159.0,8,2026,High,0
Data Engineer,Large,IT,Singapore,Onsite,Mid-level,7.0,Bachelor's,0,0,0,0,1,81797.0,7,2024,Low,0
Machine Learning Engineer,Large,Retail,Australia,Onsite,Junior,3.0,Ph.D,1,1,1,0,1,114775.0,9,2024,Low,0
AI Engineer,Start-up,IT,United Kingdom,Hybrid,Mid-level,12.0,Master's,0,0,1,1,0,140751.0,9,2025,Low,0
Data Analyst,Medium,IT,India,Onsite,Junior,3.0,Unknown,1,1,0,0,1,113873.0,8,2024,Low,0
Data Engineer,Unknown,Finance,Germany,Hybrid,Mid-level,13.0,Unknown,0,1,0,0,0,99920.0,1,2023,Low,0
Data Engineer,Large,E-commerce,Canada,Remote,Senior,7.0,Bachelor's,0,1,0,0,1,113894.0,10,2021,Low,0
AI Engineer,Large,E-commerce,Canada,Unknown,Senior,5.0,Master's,0,0,0,0,1,165835.0,1,2021,Low,0
Data Analyst,Start-up,Retail,United Kingdom,Unknown,Senior,7.0,Master's,0,0,1,0,0,119856.0,8,2020,Low,0
AI Engineer,Large,IT,Germany,Remote,Junior,7.0,Ph.D,0,1,0,0,0,106844.0,12,2021,Low,0
Data Engineer,Start-up,Retail,Canada,Onsite,Senior,14.0,Bachelor's,0,0,0,0,1,107052.0,1,2024,Medium,0
Business Analyst,Start-up,Healthcare,Canada,Hybrid,Senior,0.0,Master's,1,1,1,1,1,133880.0,2,2025,Medium,0
Data Scientist,Large,IT,Canada,Hybrid,Senior,0.0,Bachelor's,0,1,1,0,1,112801.0,3,2020,Medium,0
Data Engineer,Large,Healthcare,United State America,Hybrid,Mid-level,9.0,Ph.D,1,1,1,1,1,202887.5,4,2021,Medium,0
AI Engineer,Large,Education,Germany,Remote,Senior,12.0,Bachelor's,0,1,1,1,0,202887.5,2,2026,Medium,0
Data Analyst,Medium,Retail,Singapore,Hybrid,Mid-level,4.0,Bachelor's,1,0,0,0,1,85819.0,11,2023,Medium,0
Data Scientist,Unknown,E-commerce,Singapore,Hybrid,Senior,2.0,Master's,0,0,1,0,0,98500.0,11,2021,Medium,0
Machine Learning Engineer,Large,E-commerce,United Kingdom,Hybrid,Senior,7.0,Ph.D,1,1,1,0,0,153055.0,11,2024,Medium,0
Data Scientist,Large,Healthcare,Singapore,Onsite,Junior,8.0,Ph.D,1,1,1,0,0,88469.0,5,2021,Medium,0
Data Engineer,Large,Finance,United State America,Onsite,Junior,6.0,Master's,1,1,0,1,0,69606.0,2,2025,Low,0
Data Analyst,Large,IT,Germany,Hybrid,Junior,12.0,Master's,1,1,1,0,0,81200.0,12,2026,Low,0
Data Engineer,Large,Education,United Kingdom,Hybrid,Junior,6.0,Master's,0,0,0,1,0,87483.0,1,2026,Low,0
Business Analyst,Medium,Education,Canada,Remote,Senior,9.0,Ph.D,0,1,0,0,1,121111.0,1,2022,Low,0
Machine Learning Engineer,Medium,Finance,United Kingdom,Onsite,Mid-level,14.0,Ph.D,1,1,1,0,1,157508.0,1,2025,Low,0
AI Engineer,Medium,Retail,Singapore,Hybrid,Junior,13.0,Ph.D,0,1,0,1,0,102196.0,2,2025,Low,0
AI Engineer,Medium,IT,United Kingdom,Onsite,Junior,10.0,Ph.D,1,1,0,1,0,101007.0,3,2023,Low,0
Data Analyst,Large,E-commerce,United Kingdom,Onsite,Mid-level,2.0,Ph.D,0,1,0,1,0,85578.0,3,2021,Low,0
Data Engineer,Medium,E-commerce,United Kingdom,Hybrid,Senior,7.0,Ph.D,1,1,1,0,1,113873.0,4,2021,Low,0
Machine Learning Engineer,Large,IT,Germany,Hybrid,Mid-level,7.0,Bachelor's,0,0,0,0,0,138179.0,10,2022,Low,0
Data Analyst,Start-up,Healthcare,India,Remote,Junior,0.0,Ph.D,1,0,1,0,1,70679.0,1,2021,Low,0
AI Engineer,Medium,Education,Singapore,Remote,Senior,11.0,Bachelor's,1,1,1,0,1,180022.0,1,2024,Low,0
Data Engineer,Start-up,Healthcare,Singapore,Hybrid,Junior,7.0,Bachelor's,1,0,1,1,0,65882.0,9,2024,Low,0
Machine Learning Engineer,Large,Retail,Unknown,Hybrid,Junior,9.0,Bachelor's,1,1,0,0,1,116848.0,1,2022,Medium,0
AI Engineer,Medium,E-commerce,Germany,Remote,Junior,13.0,Ph.D,1,1,0,0,0,86600.0,1,2022,Medium,0
Data Scientist,Start-up,Healthcare,Singapore,Remote,Senior,9.0,Master's,1,1,1,1,1,141463.0,1,2022,Medium,0
Machine Learning Engineer,Large,Retail,India,Onsite,Senior,14.0,Ph.D,0,1,1,0,0,173283.0,9,2022,Medium,0
Data Scientist,Large,E-commerce,India,Hybrid,Senior,1.0,Master's,0,1,0,0,0,118172.0,4,2025,Medium,0
Data Engineer,Large,E-commerce,Germany,Onsite,Mid-level,0.0,Master's,0,0,1,0,1,202887.5,9,2025,Low,0
Business Analyst,Start-up,Unknown,Unknown,Hybrid,Junior,5.4,Master's,0,1,1,0,1,71810.0,8,2021,Low,0
Business Analyst,Large,E-commerce,Canada,Hybrid,Senior,7.0,Bachelor's,0,1,1,0,0,137980.0,4,2024,Low,0
Data Scientist,Start-up,E-commerce,Australia,Unknown,Unknown,7.0,Master's,0,0,1,0,0,90284.0,5,2021,Low,0
Data Analyst,Large,Finance,Germany,Hybrid,Senior,14.0,Ph.D,0,1,1,1,1,122865.0,3,2022,High,0
Data Scientist,Large,E-commerce,Singapore,Remote,Senior,7.0,Master's,0,1,1,0,0,133200.0,12,2023,High,0
Machine Learning Engineer,Unknown,Healthcare,Australia,Onsite,Junior,11.0,Ph.D,0,1,1,0,1,113279.0,9,2025,High,0
Data Engineer,Medium,E-commerce,United Kingdom,Onsite,Mid-level,4.0,Ph.D,0,1,0,0,0,71901.0,1,2020,High,0
AI Engineer,Medium,Finance,India,Unknown,Junior,9.0,Master's,1,0,1,1,0,120159.0,12,2022,High,0
Data Analyst,Large,IT,Singapore,Hybrid,Mid-level,3.0,Bachelor's,0,1,1,0,1,120283.0,4,2023,High,0
Unknown,Large,E-commerce,Canada,Onsite,Mid-level,13.0,Bachelor's,0,0,1,1,0,123062.0,12,2024,High,0
Data Engineer,Medium,Healthcare,United State America,Onsite,Senior,14.0,Bachelor's,0,0,1,1,1,144992.0,7,2024,High,0
Data Scientist,Unknown,Education,Australia,Remote,Senior,7.0,Master's,1,1,1,0,0,61640.0,1,2020,High,0
Data Scientist,Medium,Retail,Germany,Onsite,Junior,14.0,Ph.D,0,1,1,0,0,64300.0,2,2025,High,0
Data Engineer,Medium,E-commerce,Canada,Hybrid,Junior,10.0,Bachelor's,1,0,1,1,1,88728.0,1,2026,High,0
Data Analyst,Large,Education,United Kingdom,Remote,Junior,9.0,Unknown,0,0,1,0,1,61640.0,10,2023,High,0
Data Engineer,Start-up,Education,India,Remote,Junior,9.0,Bachelor's,0,0,1,1,1,113873.0,10,2024,High,0
Business Analyst,Large,Finance,Germany,Onsite,Senior,10.0,Master's,0,1,1,0,0,119012.0,12,2022,High,0
Machine Learning Engineer,Large,Retail,Canada,Remote,Mid-level,5.0,Bachelor's,1,0,0,1,1,143420.0,7,2024,High,0
AI Engineer,Medium,Retail,Germany,Onsite,Junior,8.0,Master's,0,0,1,0,1,116098.0,12,2026,High,0
Data Analyst,Medium,Retail,Australia,Unknown,Senior,3.0,Ph.D,1,0,0,0,1,112172.0,1,2021,High,0
Data Scientist,Start-up,Retail,United State America,Onsite,Junior,7.0,Master's,1,1,0,0,1,61640.0,4,2022,High,0
Data Analyst,Large,IT,United State America,Onsite,Junior,0.0,Ph.D,0,0,1,0,1,95100.0,1,2020,High,0
Machine Learning Engineer,Start-up,E-commerce,Germany,Hybrid,Junior,5.2,Unknown,0,1,0,0,1,202887.5,5,2026,High,0
Data Engineer,Large,E-commerce,Singapore,Remote,Senior,8.0,Ph.D,1,1,1,0,0,202887.5,11,2026,High,0
Data Engineer,Large,IT,United Kingdom,Onsite,Junior,4.0,Bachelor's,0,1,0,0,1,64470.0,11,2024,High,0
Machine Learning Engineer,Start-up,Finance,Australia,Remote,Mid-level,11.0,Bachelor's,0,0,1,0,0,127108.0,1,2026,High,0
Data Analyst,Start-up,IT,Singapore,Remote,Unknown,6.0,Master's,0,1,0,0,0,68921.0,4,2021,High,0
Data Engineer,Large,Healthcare,Australia,Hybrid,Junior,1.0,Unknown,0,0,1,1,1,94440.0,1,2024,High,0
Data Analyst,Large,Finance,United Kingdom,Hybrid,Mid-level,8.0,Ph.D,1,0,1,0,1,117793.0,12,2024,High,0
Data Engineer,Large,Finance,United Kingdom,Onsite,Mid-level,2.0,Master's,0,1,0,0,1,104052.0,12,2020,High,0
AI Engineer,Large,E-commerce,Singapore,Remote,Senior,0.0,Ph.D,0,1,1,0,0,175200.0,11,2020,High,0
Business Analyst,Large,IT,Australia,Onsite,Senior,5.0,Master's,0,0,1,1,0,153052.0,3,2022,High,0
Data Analyst,Large,Healthcare,United State America,Hybrid,Mid-level,7.0,Master's,0,1,1,1,0,101436.0,4,2020,High,0
AI Engineer,Medium,Retail,United State America,Hybrid,Junior,13.0,Master's,1,1,1,1,1,128080.0,7,2026,High,0
Machine Learning Engineer,Medium,E-commerce,United Kingdom,Remote,Senior,7.0,Unknown,0,1,1,0,1,113873.0,11,2024,High,0
Data Analyst,Start-up,Retail,India,Hybrid,Senior,7.0,Unknown,0,1,0,0,1,102787.0,4,2022,High,0
Data Scientist,Medium,E-commerce,United State America,Remote,Mid-level,2.0,Master's,0,1,0,1,1,97757.0,1,2022,High,0
Data Engineer,Start-up,Healthcare,Singapore,Hybrid,Mid-level,4.0,Bachelor's,1,1,1,1,0,91002.0,9,2022,High,0
Data Engineer,Start-up,Education,United State America,Onsite,Junior,7.0,Master's,0,1,0,0,1,64499.0,1,2022,Low,0
Data Scientist,Large,Finance,Canada,Hybrid,Mid-level,5.0,Unknown,1,0,1,0,1,92754.0,1,2025,Low,0
Data Scientist,Unknown,Education,Canada,Hybrid,Senior,12.0,Ph.D,1,0,1,0,1,113873.0,1,2026,Low,0
AI Engineer,Start-up,E-commerce,India,Unknown,Junior,3.0,Ph.D,1,0,0,0,0,105725.0,3,2023,Low,0
AI Engineer,Large,Healthcare,Singapore,Remote,Junior,9.0,Ph.D,1,1,0,0,1,98564.0,4,2024,Low,0
Data Analyst,Start-up,Healthcare,Singapore,Hybrid,Junior,0.0,Bachelor's,1,1,1,1,1,88310.0,1,2020,Low,0
Data Engineer,Large,Healthcare,Singapore,Remote,Senior,1.0,Bachelor's,0,0,1,0,1,125342.0,3,2020,High,0
Machine Learning Engineer,Start-up,Finance,Germany,Hybrid,Mid-level,0.0,Bachelor's,0,1,1,0,0,132203.0,4,2026,High,0
Business Analyst,Start-up,Education,Australia,Hybrid,Senior,2.0,Bachelor's,1,0,1,1,1,139521.0,10,2023,High,0
Data Engineer,Unknown,Healthcare,Canada,Hybrid,Mid-level,14.0,Ph.D,0,1,1,1,0,100555.0,12,2020,High,0
Data Scientist,Large,Unknown,United Kingdom,Remote,Senior,11.0,Bachelor's,0,0,0,0,0,123796.0,11,2020,High,0
Data Analyst,Large,Healthcare,Canada,Onsite,Junior,0.0,Ph.D,0,0,0,0,1,113873.0,11,2020,High,0
Machine Learning Engineer,Large,Education,Australia,Onsite,Mid-level,8.0,Bachelor's,0,0,1,1,0,145293.0,4,2020,High,0
Data Analyst,Large,E-commerce,Canada,Remote,Junior,6.0,Bachelor's,0,0,0,0,0,65536.0,12,2023,High,0
AI Engineer,Start-up,Unknown,Germany,Unknown,Mid-level,9.3,Ph.D,0,1,1,1,0,144778.0,5,2025,High,0
